geoid,name,population,value,percentile,numerator,denominator,se
92382,92382,4462,-0.0309555814430695,0.0997715156130998,,,
92284,92284,26182,-0.0246644918488663,0.144706778370145,,,
92285,92285,2430,0.00131001765851512,0.577303884234577,,,
92404,92404,62915,-0.0381564620990664,0.067022086824067,,,
92352,92352,5578,-0.00192546244392925,0.506473724295507,,,
92064,92064,49805,-0.00126528128901915,0.525514089870526,,,
92025,92025,52985,-0.0164818273374692,0.235338918507235,,,
92124,92124,32600,0.00680118923458767,0.691546077684692,,,
91941,91941,31918,-0.01783680351611,0.217821782178218,,,
91902,91902,18896,0.00503339144400282,0.657273419649657,,,
92061,92061,2660,0.00284841646393962,0.610814927646611,,,
92036,92036,2593,-0.00975352327336902,0.345011424219345,,,
92008,92008,27151,0.00581016152061621,0.676313785224676,,,
92081,92081,29596,0.0154981668740907,0.794364051789794,,,
94132,94132,31436,0.0819236663165993,0.967250571210967,,,
